alert date,subject,source,title,description,url,body,keywords
2025-02-07 01:00:08+00:00,['El Salvador minería'],laprensagrafica.com,¿La minería metálica es compatible con la salud pública? - La Prensa Gráfica,... el impacto que la industria minera tendrá en nuestro país ... El Salvador · Donald Trump · Marco Rubio · Fito Zelaya · Club del vinagre y ...,https://www.laprensagrafica.com/opinion/La-mineria-metalica-es-compatible-con-la-salud-publica-20250204-0071.html,,
2025-02-07 01:00:08+00:00,['El Salvador minería'],informatvx.com,"""La ambición del oro ha empezado con la persecución de defensores de la naturaleza en ...","... minería, actualmente son criminalizados 5 líderes ambientalistas” menciona Magaña. ... Quiénes enseñan en la Universidad de El Salvador? 7 de abril de ...",https://informatvx.com/la-ambicion-del-oro-ha-empezado-con-la-persecucion-de-defensores-de-la-naturaleza-en-cabanas-dice-el-economista-jose-luis-magana/,,
2025-02-07 01:00:08+00:00,['El Salvador minería'],diariolahuella.com,El Salvador fortalece su liderazgo en tecnología blockchain en la región - Diario La Huella,"Bajo la gestión del Presidente Nayib Bukele, el país se convirtió en el primero en establecer Bitcoin como moneda de curso legal, lo que ha permitido ...",https://www.diariolahuella.com/el-salvador-fortalece-su-liderazgo-en-tecnologia-blockchain-en-la-region/,,
2025-02-13 01:00:06+00:00,['El Salvador minería'],laprensagrafica.com,Organizaciones proponen un solo bloque contra la minería metálica en El Salvador,ADES Santa Marta y organizaciones sociales criticaron que el proceso de los líderes ambientalistas tenga como trasfondo la reactivación minera en ...,https://www.laprensagrafica.com/elsalvador/Organizaciones-proponen-un-solo-bloque-contra-la-mineria-metalica-en-El-Salvador-20250211-0047.html,,
2025-02-13 01:00:06+00:00,['El Salvador minería'],elsalvador.com,Impactos irreversibles de la minería metálica: Colegio Médico cuestiona el silencio del Gobierno,"“Como Colegio Médico, consideramos que la minería metálica es la principal amenaza para la salud pública en El Salvador en 2025”, agregó el ...",https://www.elsalvador.com/noticias/nacional/impactos-mineria-colegio-medico-cuestiona-silencio-gobierno/1199614/2025/,,
2025-02-13 01:00:06+00:00,['El Salvador minería'],laprensagrafica.com,"El sistema de salud no tiene recursos para atender impactos de la minería, dice Colegio Médico",El Colegio Médico de El Salvador lamentó que instituciones como el MINSAL no se haya pronunciado sobre los efectos que causará la minería metálica ...,https://www.laprensagrafica.com/elsalvador/El-sistema-de-salud-no-tiene-recursos-para-atender-impactos-de-la-mineria-dice-COLMEDES-20250210-0077.html,,
2025-02-13 01:00:06+00:00,['El Salvador minería'],ultimahora.sv,Cristosal ofrece plazas de trabajo para organizar gente y defender derechos humanos,"Recientemente, ha apoyado movimientos en contra de la minería. Iglesia y Cristosal realizan campaña contra la minería metálica en El Salvador ...",https://ultimahora.sv/cristosal-ofrece-plazas-de-trabajo-para-organizar-gente-y-defender-derechos-humanos/,,
2025-01-01 01:16:44+00:00,['El Salvador minería'],cdn-0.diariolahuella.com,Presidente Bukele reactivó la minería en El Salvador para impulsar el desarrollo económico ...,"El Presidente Nayib Bukele ha dado un paso firme en la reactivación de la minería metálica en El Salvador, una medida que promete transformar la ...",https://cdn-0.diariolahuella.com/presidente-bukele-reactivo-la-mineria-en-el-salvador-para-impulsar-el-desarrollo-economico-salvadoreno/,,
2025-01-01 01:16:44+00:00,['El Salvador minería'],lapagina.com.sv,Etiqueta: MINERÍA METÁLICA EL SALVADOR,"China confirma haber realizado el mayor hallazgo de yacimiento de oro en el mundo. por Agencias · domingo, 29 diciembre 2024 11:24 AM.",https://lapagina.com.sv/etiquetas/mineria-metalica-el-salvador/,,
2025-01-07 01:24:28+00:00,['El Salvador minería'],laprensagrafica.com,Arbitrariedades - La Prensa Gráfica,... Minería Metálica que le causará un grave daño al medio ambiente salvadoreño ... El Salvador · Suben tarifas a multas · Año Nuevo · Curiosos · Turismo en ...,https://www.laprensagrafica.com/opinion/Arbitrariedades-20250103-0056.html,,
2025-01-07 01:24:28+00:00,['El Salvador minería'],laprensagrafica.com,La gasolina en El Salvador inicia 2025 con aumento de precios: conoce las nuevas tarifas ...,"La Dirección de Energía, Hidrocarburos y Minas presentó la nueva tabla tarifaria que estará disponible del 7 al 20 de enero. Esta es la lista de los ...",https://www.laprensagrafica.com/economia/La-gasolina-en-El-Salvador-inicia-2025-con-aumento-de-precios-conoce-las-nuevas-tarifas-de-referencia-20250106-0010.html,,
2025-01-07 01:24:28+00:00,['El Salvador minería'],contrapunto.com.sv,137 réplicas tras sismo de 6.3 en El Salvador - ContraPunto,"Tras el sismo de magnitud 6.3 sucedido el 5 de enero, el MARN reporta 137 réplicas, 19 de ellas sentidas por la población.",https://www.contrapunto.com.sv/137-replicas-tras-sismo-de-6-3-en-el-salvador/,,
2025-01-07 01:24:28+00:00,['El Salvador minería'],contrapunto.com.sv,Aumentan precios de combustibles en El Salvador por factores externos - ContraPunto,"y el aumento de demanda global liderado por China. La Dirección General de Energía, Hidrocarburos y Minas informó un aumento en los precios de ...",https://www.contrapunto.com.sv/aumentan-precios-de-combustibles-en-el-salvador-por-factores-externos/,,
2024-12-30 01:15:57+00:00,['El Salvador minería'],elsalvador.com,El precio de la minería: Impactos irreversibles tras su aprobación - El Diario de Hoy,El Salvador pasó por 200 años de explotación minera sin generar desarrollo económico para las comunidades. Por 7 años hubo una ley que prohibió ...,https://www.elsalvador.com/noticias/nacional/el-precio-mineria-irreversibles-aprobacion-ley/1190100/2024/,,
2024-12-30 01:15:57+00:00,['El Salvador minería'],laprensagrafica.com,Minería: la nueva ocurrencia - La Prensa Gráfica,"Por supuesto, hay que saber algo de historia para entender lo que Bukele quiere decirnos, pues, según él, en El Salvador habría bastante más oro que ...",https://www.laprensagrafica.com/opinion/Mineria-la-nueva-ocurrencia-20241227-0071.html,,
2024-12-30 01:15:57+00:00,['El Salvador minería'],diario.elmundo.sv,Movimiento prevé conflictos por tierras y cultivos debido a minería metálica,"... minería metálica que estuvo vigente en El Salvador desde 2017. Las autoridades de la Dirección de Energías, Hidrocarburos y minas ha prometido que ...",https://diario.elmundo.sv/politica/movimiento-preve-conflictos-por-tierras-y-cultivos-debido-a-mineria-metalica,,
2024-12-30 01:15:57+00:00,['El Salvador minería'],laprensagrafica.com,Acuerdos entre El Salvador y Costa Rica son declarados confidenciales - La Prensa Gráfica,El Salvador · Suben tarifas a multas · Historia de El Salvador · Curiosos · Minería metálica · Deportes. Ad. El SalvadorPolíticaNayib Bukele. Acuerdos ...,https://www.laprensagrafica.com/elsalvador/Acuerdos-entre-El-Salvador-y-Costa-Rica-son-declarados-confidenciales-20241227-0070.html,,
2025-01-05 01:15:12+00:00,['El Salvador minería'],elsalvador.com,Gobierno podrá hacer negocios con minería ocultando 'socios' - El Diario de Hoy,Diputados señalaron que el gobierno puede darle la mayor parte del negocio a privados sin tener que pasar por controles de un concurso público en ...,https://www.elsalvador.com/noticias/nacional/mineria-nayib-bukele-medio-ambiente-ministerio-de-diputados-asamblea-presidente-legislativa-/1191389/2025/,,
2025-01-05 01:15:12+00:00,['El Salvador minería'],elsalvador.com,Carta: La de la minería es una ley hecha con las patas para fomentar la corrupción,"La nueva Ley de Minería ni siquiera cita el Art.103 de la Constitución (“El subsuelo pertenece al Estado, el cual podrá otorgar concesiones para ...",https://www.elsalvador.com/opinion/cartas-de-paolo/las-cartas-de-paolo-luers-/1191509/2025/,,
2025-01-05 01:15:12+00:00,['El Salvador minería'],diario.elmundo.sv,Cooperativa de Sacerdotes pide veto presidencial a Ley de Minería Metálica,"Coopesa, una gremial de 600 sacerdotes de El Salvador, Honduras, Guatemala, México y Estados Unidos, sostuvo en el escrito que los “diputados ...",https://diario.elmundo.sv/politica/cooperativa-de-sacerdotes-pide-veto-presidencial-a-ley-de-mineria-metalica,,
2025-01-05 01:15:12+00:00,['El Salvador minería'],laprensagrafica.com,Asamblea con plenaria el domingo por régimen de excepción - La Prensa Gráfica,"... minería metálica en el país. El régimen de excepción, medida que ... El régimen de excepción cumple 1,000 días en El Salvador · 1,000 días de ...",https://www.laprensagrafica.com/elsalvador/Asamblea-con-plenaria-el-domingo-por-regimen-de-excepcion-20250103-0040.html,,
2025-02-09 01:00:08+00:00,['El Salvador minería'],diario.elmundo.sv,Médico alerta sobre los riesgos de la minería para salud de las personas - Diario El Mundo,... el impacto negativo que tiene la minería en la salud de las personas. ... © Copyright EL MUNDO | Noticias de El Salvador y el mundo. Todos los ...,https://diario.elmundo.sv/nacionales/medico-alerta-sobre-los-riesgos-de-la-mineria-para-salud-de-las-personas,,
2025-02-09 01:00:08+00:00,['El Salvador minería'],laprensagrafica.com,Corta vida y discreto fin para la Ley Bitcóin - La Prensa Gráfica,El fracaso del proyecto que convertiría a El Salvador en la meca del ... La minería metálica es compatible con la salud pública? Iván Solano ...,https://www.laprensagrafica.com/opinion/Corta-vida-y-discreto-fin-para-la-Ley-Bitcoin-20250206-0098.html,,
2025-02-09 01:00:08+00:00,['El Salvador minería'],elsalvador.com,Se elevan a 107 las réplicas de sismos en Conchagua - El Diario de Hoy,"EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... El Observatorio del MARN señala que esta actividad, se debe a fallas ...",https://www.elsalvador.com/noticias/nacional/sismos-conchagua-la-union-sur-ministerio-de-medio-ambiente-juayua-/1198969/2025/,,
2025-02-09 01:00:08+00:00,['El Salvador minería'],elsalvador.com,Asamblea aprobó préstamo por $60 millones y garantías soberanas a otros créditos,"... Salvador”, que serviría para financiar la creación de un centro de datos. ... Se otorgue Garantía Soberana del Estado para el Contrato de Línea de ...",https://www.elsalvador.com/noticias/nacional/asamblea-ministerio-de-hacienda-endeudamiento-plenaria/1198853/2025/,,
2025-02-15 01:00:07+00:00,['El Salvador minería'],lapagina.com.sv,FMLN califica de arbitraria la captura por enriquecimiento ilícito de Eugenio Chicas,"... El Salvador”. A través de un comunicado oficial, la dirigencia del ... minería metálica, el uso del bitcoin y la creciente deuda pública. La ...",https://lapagina.com.sv/nacionales/fmln-califica-de-arbitraria-la-captura-por-enriquecimiento-ilicito-de-eugenio-chicas/,,
2025-02-15 01:00:07+00:00,['El Salvador minería'],elsalvador.com,"Economista vaticina ""escenario apocalíptico"" para El Salvador si deportan a ... - El Diario de Hoy",EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... El Gobierno del presidente Nayib Bukele aseguró a principios de febrero que ...,https://www.elsalvador.com/noticias/nacional/deportacion-/1200077/2025/,,
2025-02-15 01:00:07+00:00,['El Salvador minería'],laprensagrafica.com,FMLN califica de arbitraria la captura de Eugenio Chicas - La Prensa Gráfica,"... el gobierno del profesor Salvador Sánchez Cerén. Según la Fiscalía ... minería metálica, el uso del bitcóin y la aprobación de decretos ...",https://www.laprensagrafica.com/elsalvador/FMLN-califica-de-arbitraria-la-captura-de-Eugenio-Chicas-20250213-0055.html,,
2025-02-15 01:00:07+00:00,['El Salvador minería'],revistafactum.com,Trump ayudará a Bukele con la migración inversa - Revista Factum,... El Salvador la política de deportaciones masivas impulsada por el presidente Donald Trump ... ##Economía #Minería #Nayib Bukele · Una ilusión. por ...,https://www.revistafactum.com/live-deportaciones/,,
2025-01-12 01:19:21+00:00,['El Salvador minería'],elindependiente.sv,Repudio por aprobación de minería metálica en El Salvador - El Independiente,"El presidente de El Salvador, Nayib Bukele, avaló la ley que posibilitará la explotación de la minería metálica, según consigna hoy una ...",https://www.elindependiente.sv/2025/01/11/repudio-por-aprobacion-de-mineria-metalica-en-el-salvador/,,
2025-01-12 01:19:21+00:00,['El Salvador minería'],elindependiente.sv,El Salvador | Minería metálica en epicentro de conflictos - El Independiente,Detener la explotación minera metálica se mantiene en el epicentro de los principales problemas que enfrenta el gobierno en El Salvador.,https://www.elindependiente.sv/2025/01/10/el-salvador-mineria-metalica-en-epicentro-de-conflictos/,,
2025-01-12 01:19:21+00:00,['El Salvador minería'],enlamira.com.sv,La Ley de Minería Metálica e inició vigencia el 7 de enero - En La Mira Noticias,El presidente Nayib Bukele sancionó la ley de minería metálica el 7 de enero dE este año por lo que ya se puede realizar en El Salvador.,https://enlamira.com.sv/la-ley-de-mineria-metalica-e-inicio-vigencia-el-7-de-enero/,,
2025-01-13 01:00:07+00:00,['El Salvador minería'],laprensagrafica.com,Bukele sanciona ley que permite la minería metálica en El Salvador - La Prensa Gráfica,"Ley General de Minería Metálica fue publicada este 10 de enero en el Diario Oficial de fecha 23 de diciembre de 2024, cuando fue aprobada la ...",https://www.laprensagrafica.com/elsalvador/Bukele-sanciona-ley-que-permite-la-mineria-metalica-en-El-Salvador-20250110-0065.html,,
2025-01-13 01:00:07+00:00,['El Salvador minería'],elsalvador.com,Bukele sancionó ley de Minería Metálica el mismo día que la Asamblea la aprobó,"Con esta ley volverán a permitirse de manera plena todas las actividades relacionadas con la minería metálica, que fue prohibida por El Salvador en ...",https://www.elsalvador.com/noticias/nacional/bukele-sanciono-ley-mineria-metalica-mismo-dia-que-asamblea-la-aprobo/1193161/2025/,,
2025-01-13 01:00:07+00:00,['El Salvador minería'],diario.elmundo.sv,Bukele sancionó la Ley de Minería Metálica e inició vigencia el 7 de enero,"El presidente de El Salvador, Nayib Bukele, sancionó el lunes 23 de diciembre de 2024 la Ley General de Minería Metálica, por lo cual derogatoria ...",https://diario.elmundo.sv/politica/bukele-sanciona-ley-de-mineria-metalica-e-inicia-vigencia-el-7-de-enero,,
2025-01-13 01:00:07+00:00,['El Salvador minería'],sv.boell.org,"¿Minería Metálica en El Salvador?: Un Análisis Crítico de Reservas, Métodos y Promesas ...",El cianuro es un extractante (también llamado lixiviante) tan eficaz que puede extraer cantidades microscópicas de oro de una gran cantidad de mineral ...,https://sv.boell.org/es/2025/10/1/¿Minería Metálica en El Salvador?-Un-Análisis-Crítico,,
2025-02-16 01:00:07+00:00,['El Salvador minería'],elsalvador.com,La minería - Noticias de El Salvador - El Diario de Hoy,El Diario de Hoy · Suscribirme · EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos. Caricatura de Alecus. La minería. Por ...,https://www.elsalvador.com/opinion/caricaturas/alecus/caricatura-de-alecus-mineria-medio-ambiente/1200333/2025/,,
2025-02-16 01:00:07+00:00,['El Salvador minería'],elsalvador.com,"Capturan a Eugenio Chicas, en medio de cuestionados procesos judiciales","... minería y en defensa del agua. “No descartamos que su captura ... El Salvador (CICIES), un organismo para investigar la corrupción estatal.",https://www.elsalvador.com/noticias/nacional/captura-eugenio-chicas-cuestionados-procesos-judiciales/1200351/2025/,,
2025-02-16 01:00:07+00:00,['El Salvador minería'],lapagina.com.sv,Nayib Bukele y Michael Saylor discuten sobre el futuro de Bitcoin en El Salvador,"Presidente Bukele anuncia primeras pruebas de minería de Bitcoin a través de energía volcánica viernes, 1 octubre 2021 9:33 AM En «Nacionales ...",https://lapagina.com.sv/nacionales/nayib-bukele-y-michael-saylor-discuten-sobre-el-futuro-de-bitcoin-en-el-salvador/,,
2025-02-16 01:00:07+00:00,['El Salvador minería'],diario.elmundo.sv,Diputados citarán a directora de Oficina de Bitcoin en estudio de Ley de Inteligencia Artificial,"... Minas, Daniel Álvarez, para escuchar sus opiniones sobre el proyecto ... Ante el acuerdo de El Salvador con el Fondo Monetario Internacional ...",https://diario.elmundo.sv/politica/diputados-citaran-a-directora-de-oficina-de-bitcoin-en-estudio-de-ley-de-inteligencia-artificial,,
2025-02-10 01:00:08+00:00,['El Salvador minería'],elsalvador.com,Minería en Israel y El Salvador - El Diario de Hoy,"Minería en Israel y El Salvador. Israel puede darse el lujo de permitir la explotación minera, por el nivel de transparencia de los contratos entre el ...",https://www.elsalvador.com/opinion/editoriales/mineria-/1199136/2025/,,
2025-02-10 01:00:08+00:00,['El Salvador minería'],laprensagrafica.com,Pegan afiche contra la minería en estatua de Jorge Mágico González - La Prensa Gráfica,Varias agrupaciones sociales han difundido rótulos contra la minería en diferentes zonas de El Salvador.,https://www.laprensagrafica.com/elsalvador/Pegan-afiche-contra-la-mineria-en-estatua-de-Jorge-Magico-Gonzalez-20250208-0032.html,,
2025-02-10 01:00:08+00:00,['El Salvador minería'],laprensagrafica.com,Gobierno salvadoreño busca crear agencia para regular la inteligencia artificial,El Salvador planea crear una agencia nacional para regular e impulsar la inteligencia artificial ... Pegan afiche contra la minería en estatua ...,https://www.laprensagrafica.com/elsalvador/Gobierno-salvadoreno-busca-crear-agencia-para-regular-la-inteligencia-artificial--20250208-0040.html,,
2025-02-10 01:00:08+00:00,['El Salvador minería'],revistafactum.com,Cárcel City: la absurda oferta de El Salvador a Estados Unidos - Revista Factum,"Trump, Bukele y Maduro: ¿Quién ganará la carrera de los tiranos? por Jessica Ávalos · #Minería #Nuevas Ideas #SLM · Tres cosas que pasaron mientras ...",https://www.revistafactum.com/slm-carcel-city/,,
2025-01-04 01:17:15+00:00,['El Salvador minería'],elsalvador.com,La amenaza del impacto ambiental de la minería causa temor en San Isidro,"La reciente aprobación de la Ley de minería metálica en El Salvador, anunciada con entusiasmo por el presidente Nayib Bukele a través de sus redes ...",https://www.elsalvador.com/noticias/nacional/la-amenaza-del-impacto-ambiental-de-mineria-causa-temor-en-san-isidro/1191210/2025/,,
2025-01-04 01:17:15+00:00,['El Salvador minería'],elsalvador.com,"""Se ha pasado por encima de la voluntad de los salvadoreños"": Pastor Mario Vega","El pastor Vega enfatizó que ""no es cierto"" lo que aduce el presidente Bukele, al impulsar la minería, de que en El Salvador haya el ""triple de la ...",https://www.elsalvador.com/noticias/nacional/mineria-el-salvador-medio-ambiente-ministerio-de-nayib-bukele-diputados-/1191391/2025/,,
2025-01-04 01:17:15+00:00,['El Salvador minería'],diario.elmundo.sv,Sacerdote ve posibles “consecuencias canónicas” para diputados por la minería,El sacerdote católico Juan Vicente Chopin aseguró que es una “posibilidad” que la Conferencia Episcopal de El Salvador (CEDES) emita un decreto ...,https://diario.elmundo.sv/politica/sacerdote-ve-posibles-consecuencias-canonicas-para-diputados-por-la-mineria,,
2025-01-04 01:17:15+00:00,['El Salvador minería'],laprensagrafica.com,Denuncian muerte de un empleado de la PDDH que había sido despedido en diciembre,El SalvadorJudicialPresupuesto General de la Nación. Denuncian muerte de ... Manifestaron que Minero estaba enfermo pero con el despido “entró ...,https://www.laprensagrafica.com/elsalvador/Denuncian-muerte-de-un-empleado-de-la-PDDH-que-habia-sido-despedido-en-diciembre-20250102-0053.html,,
2024-12-28 01:43:21+00:00,['El Salvador minería'],laprensagrafica.com,Presidencia se declara incompetente de informar sobre estudios de minería en El Salvador,Presidencia reporta no tener estudios que respalden la minería metálica en El Salvador. Avatar de Laura Jordán. Por Laura Jordán. 26 de Diciembre de ...,https://www.laprensagrafica.com/elsalvador/Presidencia-se-declara-incompetente-de-informar-sobre-estudios-de-mineria-en-El-Salvador-20241226-0026.html,,
2024-12-28 01:43:21+00:00,['El Salvador minería'],laprensagrafica.com,"El Salvador enfrenta retos para extraer oro y plata después de fallos contra mineras, según experto",El experto que defendió a El Salvador en litigios internacionales contra empresas mineras habla con la VOA sobre los riesgos que enfrenta la ...,https://www.laprensagrafica.com/elsalvador/El-Salvador-enfrenta-retos-para-extraer-oro-y-plata-despues-de-fallos-contra-mineras-segun-experto-20241227-0041.html,,
2024-12-28 01:43:21+00:00,['El Salvador minería'],elsalvador.com,Ley de minería metálica no obliga destinar ganancias en restauración ambiental,"Riesgo ambiental. Enfatizan que El Salvador no tiene las condiciones para la minería metálica. ""Aunque en los considerandos de la ley habla de la ...",https://www.elsalvador.com/noticias/nacional/ley-mineria-metalica-no-obliga-destinar-ganancias-en-restauracion-ambiental/1189980/2024/,,
2024-12-28 01:43:21+00:00,['El Salvador minería'],lapagina.com.sv,Diciembre registra 26 días consecutivos sin homicidios en el país - Diario La Página,... El Salvador se consolida como el país más seguro del hemisferio occidental. ... minera fue impuesta no se consulto al pueblo. 0. 0. Responder.,https://lapagina.com.sv/nacionales/diciembre-registra-26-dias-consecutivos-sin-homicidios/,,
2025-03-25 01:00:27+00:00,['El Salvador minería'],laprensagrafica.com,Los pueblos de El Salvador que se resisten a la minería - La Prensa Gráfica,Potonico y San Antonio Los Ranchos forman parte de los 14 distritos en la mira del gobierno para extraer el oro de sus tierras.,https://www.laprensagrafica.com/elsalvador/Los-pueblos-de-El-Salvador-que-se-resisten-a-la-mineria-20250320-0027.html,,
2025-03-25 01:00:27+00:00,['El Salvador minería'],laprensagrafica.com,"Decenas de salvadoreños se manifiestan contra la minería y su ""impacto nocivo""","Noticias de El Salvador y el mundo: actualidad, última hora, política, economía, judicial, espectáculos, deportes, videos y más.",https://www.laprensagrafica.com/Decenas-de-salvadorenos-se-manifiestan-contra-la-mineria-y-su-impacto-nocivo-vy202503230001.html,,
2025-03-25 01:00:27+00:00,['El Salvador minería'],diario.elmundo.sv,Afectados de Cosavi se unen a protesta contra la minería metálica frente a la BINAES,"La protesta entre el Palacio Nacional y la Biblioteca Nacional de El Salvador, Binaes, en el Centro Histórico de San Salvador. / EFE. Monseñor Neftalí ...",https://diario.elmundo.sv/nacionales/afectados-de-cosavi-se-unen-a-protesta-contra-la-mineria-metalica-frente-a-la-binaes,,
2025-03-25 01:00:27+00:00,['El Salvador minería'],elsalvador.com,Informe de Red internacional advierte obstrucción al espacio cívico en El Salvador,"... minería metálica en la zona”, consigna el informe de la Red. NO SE PIERDA: Captura de Fidel Zavala responde a su denuncia sobre torturas, dice ...",https://www.elsalvador.com/noticias/nacional/informe-red-internacional-advierte-obstruccion-espacio-civil-en-el-salvador/1207833/2025/,,
2025-02-23 01:00:08+00:00,['El Salvador minería'],elsalvador.com,Empresa turca está interesada en minería en El Salvador - El Diario de Hoy,Una empresa de Turquía que se dedica al negocio de minería y de metales preciosos expresó su interés por explorar una oportunidad comercial en El ...,https://www.elsalvador.com/noticias/negocios/empresa-turca-esta-interesada-en-mineria-el-salvador/1201790/2025/,,
2025-02-23 01:00:08+00:00,['El Salvador minería'],elsalvador.com,Empresarios de Turquía exploran nuevos negocios en El Salvador - El Diario de Hoy,"... el de energía, tecnología, activos digitales y minería. VER: Empresa turca operará puertos Acajutla y La Unión por 50 años con inversión de $1,615 ...",https://www.elsalvador.com/noticias/negocios/empresarios-de-turquia-exploran-nuevos-negocios-en-el-salvador/1201784/2025/,,
2025-02-23 01:00:08+00:00,['El Salvador minería'],laprensagrafica.com,Exportación de energía de El Salvador se redujo un 54% durante 2024 - La Prensa Gráfica,"En 2023, el gobierno destacó que El Salvador se había consolidado como el ... minas (DGEHM) reconoció esta semana que El Salvador tuvo que cerrar ...",https://www.laprensagrafica.com/economia/Exportacion-de-energia-de-El-Salvador-se-redujo-un-54-durante--2024-20250221-0077.html,,
2025-02-23 01:00:08+00:00,['El Salvador minería'],diario.elmundo.sv,El Salvador participó en reunión para definir medidas de seguridad de la energía nuclear,"... El Salvador”, reaccionó también en redes sociales el director de Energía, Hidrocarburos y Minas, Daniel Álvarez. A medida que El Salvador avanza ...",https://diario.elmundo.sv/economia/el-salvador-participo-en-reunion-para-definir-medidas-de-seguridad-de-la-energia-nuclear,,
2025-03-09 01:00:05+00:00,['El Salvador minería'],elsalvador.com,La Libertad Sur modificó disposiciones del uso del suelo en Santa Tecla - El Diario de Hoy,Entre las prohibiciones a las zonas de riesgo geológico está la descarga de desechos y contaminantes y obras de explotación minera de piedra o ...,https://www.elsalvador.com/noticias/nacional/la-libertad-sur-modifico-disposiciones-del-uso-suelo-en-santa-tecla/1204884/2025/,,
2025-03-09 01:00:05+00:00,['El Salvador minería'],elsalvador.com,"""El gobierno se comprometió a no acumular Bitcoins"", afirma portavoz del FMI",EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... el acuerdo con El Salvador. Kozack respondió que el programa financiero ...,https://www.elsalvador.com/noticias/negocios/bitcoin-fmi-nayib-bukele-el-salvador-/1204770/2025/,,
2025-03-09 01:00:05+00:00,['El Salvador minería'],diario.elmundo.sv,Agencias deberán garantizar confidencialidad de datos al contratar uso de nube para ...,"Para Mineros, estos cambios en la infraestructura de datos deberían transparentarse al ... © Copyright EL MUNDO | Noticias de El Salvador y el mundo.",https://diario.elmundo.sv/politica/agencias-deberan-garantizar-confidencialidad-de-datos-al-contratar-uso-de-nube-para-historial-crediticio-segun-bcr-y-ssf,,
2025-03-09 01:00:05+00:00,['El Salvador minería'],laprensagrafica.com,Sindicatos de salud alertan de más despidos - La Prensa Gráfica,"ALAMES El Salvador y SITRASALUD dijeron que el personal médico ha denunciado amenazas de nuevos despidos este mes. La situación, dijeron, pone a ...",https://www.laprensagrafica.com/elsalvador/Sindicatos-de-salud-alertan-de-mas-despidos-20250307-0076.html,,
2025-03-10 01:00:06+00:00,['El Salvador minería'],elsalvador.com,"""¡No somos mercancía, no a la minería!"", salvadoreñas conmemoran Día Internacional de la Mujer",La marcha llegó hasta la Plaza del Divino Salvador del Mundo. |Foto EDH / Miguel Lemus; En la plaza ofrecieron declaraciones a los medios de ...,https://www.elsalvador.com/fotogalerias/mineria-dia-de-la-mujer-derechos-humanos-conmemoraciones/1205135/2025/,,
2025-03-10 01:00:06+00:00,['El Salvador minería'],elsalvador.com,¿Se necesita ser experto para opinar? - El Diario de Hoy,"Las falacias en torno a los beneficios de la minería serán cada vez más frecuentes en debates, publicidad y propaganda.",https://www.elsalvador.com/opinion/editoriales/mineria-/1205066/2025/,,
2025-03-10 01:00:06+00:00,['El Salvador minería'],laprensagrafica.com,Mujeres marchan en San Salvador para exigir el respeto a sus derechos,Las sombrillas se distinguían por los colores que usan las agrupaciones sociales en sus afiches contra la minería: negro y amarillo. Foto LPG: Alfredo ...,https://www.laprensagrafica.com/elsalvador/Mujeres-marchan-en-San-Salvador-para-exigir-el-respeto-a-sus-derechos-20250308-0012.html,,
2025-03-10 01:00:06+00:00,['El Salvador minería'],diario.elmundo.sv,Mujeres marchan para exigir derechos y en rechazo la violencia y la persecución obstétrica,"La Resistencia también marchó por los desalojos masivos de los vendedores en el centro histórico de San Salvador. Acoso. Durante la movilización, ...",https://diario.elmundo.sv/nacionales/mujeres-marchan-para-exigir-derechos-y-en-rechazo-la-violencia-y-la-persecucion-obstetrica,,
2025-02-24 01:00:09+00:00,['El Salvador minería'],elsalvador.com,La voz del pueblo - Noticias de El Salvador - El Diario de Hoy,"Así se confirma que en nuestro país, la voz del pueblo, como la de Dios, han sido silenciadas para mantener un proyecto minero donde para el ...",https://www.elsalvador.com/opinion/editoriales/mineria-/1202124/2025/,,
2025-02-24 01:00:09+00:00,['El Salvador minería'],ultimahora.sv,IAEA respalda a El Salvador en iniciativas de seguridad nuclear - Última Hora SV,"En el encuentro participó un equipo de la sección de Seguridad Nuclear de la IAEA, el director general de Energía, Hidrocarburos y Minas (DGEHM) ...",https://ultimahora.sv/iaea-respalda-a-el-salvador-en-iniciativas-de-seguridad-nuclear/,,
2025-02-24 01:00:09+00:00,['El Salvador minería'],elsalvador.com,Banco Santander ve riesgo de deshacer el acuerdo con el FMI - Noticias de El Salvador,"EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... Al inicio del análisis, el banco apunta a que El Salvador cumplirá ...",https://www.elsalvador.com/noticias/negocios/fmi-bitcoin-nayib-bukele-ministerio-de-hacienda-/1202002/2025/,,
2025-02-24 01:00:09+00:00,['El Salvador minería'],lapagina.com.sv,"Academias del Programa LaLiga, Valores y Oportunidad en La Paz recibieron implementos ...","El Instituto Nacional de los Deportes de El Salvador (INDES), en ... Minero de Mejía” y “Lucía de Villacorta”, de Zacatecoluca, donde solo ...",https://lapagina.com.sv/deportes/academias-del-programa-laliga-valores-y-oportunidad-en-la-paz-recibieron-implementos-deportivos/,,
